iteration,Ux_initial,Ux_linear_final,Uy_initial,Uy_linear_final,Uz_initial,Uz_linear_final,p_initial,p_linear_final,epsilon_initial,epsilon_linear_final,k_initial,k_linear_final,continuity_local,continuity_global,continuity_cumulative
21.0,0.01432524182,0.0006022179638,0.03119348367,0.001288230226,0.012550598,0.000567246255,0.02112987588,0.0005529129202,0.02226932918,0.0008236261873,0.02389125605,0.000474684094,0.01174348987,-0.0002167766349,0.01791980074
22.0,0.01432104981,0.000616783283,0.02969945539,0.001259404122,0.01206943155,0.0005589229542,0.01939425872,0.0005270063115,0.02072569177,0.0007548441511,0.02306752966,0.0004614820335,0.01125244156,-0.0006028997348,0.01731690101
23.0,0.0143229607,0.0006274544885,0.02857490063,0.00123084232,0.01167437493,0.0005532783498,0.01808248462,0.0004909594411,0.01950734559,0.0006827074797,0.02261108763,0.0004493913749,0.01058535088,-0.000560391526,0.01675650948
24.0,0.01428447477,0.0006329705596,0.02752500227,0.001199549401,0.0113436537,0.0005483039987,0.01684755705,0.0004484491267,0.01850267836,0.000633117997,0.02216815805,0.0004340146171,0.00975251388,-0.0002420302727,0.01651447921
25.0,0.01418039509,0.0006324172061,0.02655095241,0.001162142988,0.01107554331,0.0005432289082,0.01569191372,0.0004175826293,0.01757777157,0.0005808147623,0.02180840277,0.0004147400176,0.009193975141,0.0001635607137,0.01667803992
26.0,0.01398568996,0.0006255878963,0.02560895172,0.001120924378,0.01082321413,0.0005353487082,0.01475226203,0.0003940967395,0.01697538851,0.0005460395766,0.02145193035,0.0003908058918,0.008779716797,0.000291720294,0.01696976022
27.0,0.01370963683,0.0006140629543,0.02468953558,0.001077161723,0.01061863022,0.0005259609413,0.01445051327,0.0003860182726,0.01630023463,0.0005054374026,0.02100921125,0.0003650546123,0.008402851969,0.0002797749812,0.0172495352
28.0,0.0133365146,0.0005961872356,0.02384504014,0.001033956251,0.01038773419,0.0005135665333,0.01359810845,0.0003578406143,0.0159079934,0.0004723791696,0.02062619992,0.0003390690658,0.008008538217,0.0002113238738,0.01746085907
29.0,0.01287967879,0.0005762392582,0.02306268171,0.0009957201069,0.01013927139,0.000500099471,0.01334594687,0.0003459380349,0.01535255886,0.0004365865917,0.02002677954,0.0003143304238,0.007578632519,0.0002102426012,0.01767110167
30.0,0.01234839371,0.0005524062923,0.02226573342,0.0009620578121,0.009857898224,0.0004847541602,0.01272866601,0.0003252040578,0.01513658402,0.0004061420149,0.01954213915,0.0002920290727,0.007178797731,0.0002010089531,0.01787211062
31.0,0.01180149663,0.0005295755075,0.02165614129,0.0009363675664,0.009558635075,0.0004702155196,0.01208550175,0.0003034090857,0.0145244464,0.0003776421026,0.01879261106,0.0002719838036,0.006745945388,0.0002565881436,0.01812869877
32.0,0.01118889578,0.0005072470739,0.02110307475,0.0009173987491,0.009254046208,0.0004553648626,0.01163800429,0.0002841917415,0.01437337472,0.000351526465,0.01819362974,0.000892376709,0.006324617027,0.000228236329,0.0183569351
33.0,0.01062052044,0.0004858884326,0.02069275063,0.0009027814336,0.008955279044,0.0004422361995,0.01120553251,0.0002678684349,0.01361034855,0.0003257890625,0.01735537701,0.0008418767306,0.005917791586,0.0002885550786,0.01864549018
34.0,0.01005420032,0.0004668117217,0.02020782018,0.0008870975208,0.008650328081,0.0004292445082,0.01076690554,0.0002472993868,0.01343739089,0.0003016060914,0.01670248729,0.0008062574054,0.005462315806,0.0002582527369,0.01890374291
35.0,0.009550665589,0.0004485591654,0.01976851245,0.0008715380222,0.008352319565,0.0001618591237,0.0103315733,0.0002330797785,0.01272910197,0.0002873070286,0.01588762536,0.0007775249468,0.005140229033,0.0002451461328,0.01914888905
36.0,0.009134103098,0.0004363168595,0.01936829868,0.0008629355817,0.008060002356,0.0001570456251,0.01000078182,0.0002149149636,0.01257476724,0.0002730354048,0.01521576034,0.0002216205476,0.004718952506,0.0002246458751,0.01937353492
37.0,0.008722305187,0.0004193015256,0.01882896092,0.000841329889,0.007788747168,0.0001529478595,0.009575767329,0.0001972757157,0.01200883934,0.0002711320422,0.01442933276,0.0002262654622,0.004339081794,0.000198735044,0.01957226996
38.0,0.00836697918,0.0004043422278,0.01818191392,0.0008175910808,0.007518666806,0.0001491163315,0.009293695622,0.0001804137966,0.01188401744,0.0002691559901,0.01374727638,0.0002326199261,0.003930796208,0.0001640800632,0.01973635003
39.0,0.008042866745,0.0003887568476,0.01751376062,0.0007910948113,0.007266124603,0.0001456682264,0.008966915149,0.0001704735955,0.01134456768,0.0002735906751,0.01303524048,0.0002345916394,0.003677435318,0.000147457391,0.01988380742
40.0,0.007814330079,0.0003761552342,0.01676943887,0.0007640846917,0.007024052337,0.0001423131509,0.008537607119,0.0001556097588,0.01124441787,0.0002753961098,0.0124347889,0.0002349460068,0.003377489204,6.891576239e-05,0.01995272318
41.0,0.007539851011,0.0003632606493,0.01608699378,0.0007388365124,0.0067975529,0.0001390423919,0.008272630378,0.000148965133,0.01069171844,0.000279961985,0.011771543,0.000230173306,0.003171381642,9.657862618e-05,0.02004930181
42.0,0.007323685651,0.0003512955189,0.01537496885,0.0007120914479,0.006573224245,0.0001358538424,0.007966264345,0.0001408920732,0.01056980079,0.0002775872294,0.01117335342,0.0002237945814,0.002984069949,-1.686750745e-05,0.0200324343
43.0,0.00708034367,0.0003391564809,0.0147740623,0.0006901842173,0.00636944618,0.0001326742004,0.007605963096,0.0001311188323,0.01001555575,0.000275504749,0.01046000417,0.0002150580027,0.002783703419,-4.244353729e-05,0.01998999076
44.0,0.006805966106,0.0003271849581,0.01422188895,0.0006705929754,0.006176738224,0.000129613117,0.007404032158,0.0001276615746,0.009880919117,0.0002660130925,0.009801759041,0.0002042859942,0.002662633503,2.723931557e-05,0.02001723008
45.0,0.006547732697,0.0003149186872,0.01371241257,0.0006529900108,0.006009938126,0.0001265980961,0.007040664111,0.0001193968706,0.009322810166,0.0002602358616,0.009095381194,0.000192458288,0.002502476232,-0.0001575878565,0.01985964222
46.0,0.006281198999,0.0003041143842,0.01332884173,0.0006406511117,0.005844801291,0.0001235896467,0.006756646739,0.0001183353337,0.009112565631,0.000248231358,0.008465196292,0.0001814184527,0.002471485406,3.380633556e-05,0.01989344856
47.0,0.006009714768,0.0002929733045,0.01296275809,0.0006288919469,0.005685041339,0.0001207106208,0.006419929356,0.0001080094336,0.008570915933,0.0002413873705,0.007848017054,0.0001702486022,0.002252658122,-0.0001393337638,0.01975411479
48.0,0.005775703155,0.0002838899644,0.01266193955,0.0006202328183,0.005522329589,0.0001177773374,0.006125658582,0.0003060461942,0.008288143064,0.0002293638239,0.007315632314,0.0001603445678,0.006373413853,-0.000296683986,0.01945743081
49.0,0.005527053923,0.0002736641329,0.0123553507,0.0006091778941,0.005382639689,0.0001151710279,0.00593582144,0.0001374531633,0.007812933777,0.0002219126853,0.00682794082,0.0001513520467,0.002868961704,-0.0001387540894,0.01931867672
50.0,0.00534215474,0.0002653337975,0.01219047749,0.0006056936465,0.005236357467,0.0001120613685,0.005557901736,0.000254307586,0.007505274386,0.000211711547,0.006413156528,0.0001433559995,0.005293233015,-0.0002848084595,0.01903386826
51.0,0.005126429391,9.905219993e-05,0.01191456091,0.0005947196468,0.005099197199,0.0001094589573,0.005424635415,0.0001286313657,0.007089129825,0.0002053289127,0.006044973709,0.0001364124811,0.002676561406,-7.143646522e-05,0.01896243179
52.0,0.004922995801,0.0002457902559,0.0117646361,0.0002277666769,0.004962460208,0.0001065029971,0.005151649288,0.0002350344093,0.00682254374,0.0001974923275,0.005744913219,0.0001299938423,0.00490219151,-0.0002634478342,0.01869898396
53.0,0.004767235326,9.232272708e-05,0.01140030197,0.0002200946429,0.004843901515,0.0001039436025,0.005094483765,0.0001159476991,0.006482894088,0.0001922489529,0.005476495255,0.0001246472719,0.002425952418,1.545840611e-06,0.0187005298
54.0,0.004585000934,0.0002284647815,0.01122414194,0.0002168553394,0.004720648915,0.0001009826023,0.004913270326,0.0002188267255,0.006267357553,0.0001868059395,0.005246583389,0.0001198814859,0.004570358108,-0.0002443577888,0.01845617201
55.0,0.004451339618,0.0002218133969,0.01096360713,0.0002118447767,0.004600108258,9.841793338e-05,0.00493288253,0.0001134697329,0.00599327816,0.0001823247323,0.00505139813,0.0001160005709,0.002370375102,-2.312430679e-05,0.0184330477
56.0,0.004319886169,0.0002134360142,0.01080024094,0.0002089301221,0.004478090749,9.533728429e-05,0.004821786004,0.0002112926469,0.005816069972,0.0001781982654,0.004879517108,0.0001122121182,0.004439991868,-0.000269223923,0.01816382378
57.0,0.004164939536,0.0002052301731,0.01057469921,0.000204059647,0.0043754721,9.287330787e-05,0.004912540385,0.0002402810833,0.005592820644,0.0001745754499,0.004726064559,0.0001093801636,0.005046726171,-0.0003043136717,0.01785951011
58.0,0.004020986598,0.0001963970029,0.01040763246,0.0002006432952,0.004264726597,9.021032585e-05,0.004927042073,0.0002417743854,0.005474538931,0.0001717356981,0.004591081413,0.0001062417215,0.005064228923,-0.0001702182932,0.01768929182
59.0,0.003856489867,0.000186917807,0.0102120017,0.0005100979011,0.004154188947,8.755817074e-05,0.004877498066,0.000234794179,0.005290264965,0.0001687307229,0.004465524798,0.0001037025974,0.004961225115,-5.942601711e-05,0.0176298658
60.0,0.003710724736,0.0001783687544,0.0101501872,0.0005071764366,0.00405071972,8.48312214e-05,0.004894252864,0.000228732375,0.005205918815,0.0001660151465,0.004352817924,0.0001010823667,0.004822056275,-2.436146189e-05,0.01760550434
61.0,0.003576682908,0.0001702042613,0.009978816025,0.0004977387614,0.003945181537,8.223179809e-05,0.004900096454,0.0002239606206,0.005050924904,0.0001628899481,0.004235240176,9.851372032e-05,0.004715283294,-8.397735681e-05,0.01752152698
62.0,0.003441248832,0.0001620967195,0.009804846973,0.0004884415978,0.003838694218,7.971546207e-05,0.004851953006,0.0002206895097,0.004979125186,0.0001608281027,0.004135398536,9.553338335e-05,0.004686885722,-0.000161671936,0.01735985504
63.0,0.003296562622,0.0001543221536,0.009639163967,0.0004790308197,0.00373882986,7.728968211e-05,0.004837726542,0.0002197506035,0.004858727539,0.0001584227502,0.004034683506,9.292480601e-05,0.0046718585,-0.0002044869058,0.01715536814
64.0,0.003156635992,0.0001457258109,0.009472651964,0.0004700240473,0.003637476278,7.489003139e-05,0.004788559034,0.0002201803489,0.0047970732,0.0001563958801,0.003944377846,9.030127611e-05,0.004673471902,-0.0002246518357,0.0169307163
65.0,0.003017458627,0.0001374958833,0.009289675183,0.0004607953529,0.003537627573,7.250545427e-05,0.004723989378,0.0002172870288,0.004699504211,0.0001541832094,0.003849773893,8.765962396e-05,0.004638066115,-0.0002213078512,0.01670940845
66.0,0.002887350599,0.0001294115024,0.009123539621,0.0004513277479,0.003445152885,7.012343057e-05,0.00466587698,0.0002145893972,0.004647177625,0.0001514431364,0.003768384392,8.505219967e-05,0.004588456767,-0.0002203110538,0.0164890974
67.0,0.002759759764,0.0001216034039,0.00894917567,0.0004420516479,0.00334893191,6.775229628e-05,0.004606586496,0.0002119466085,0.004553160659,0.000148641122,0.003679457167,8.245998141e-05,0.004526835361,-0.0002238626336,0.01626523476
68.0,0.002639271785,0.0001139085252,0.008763331694,0.0004323616788,0.003251841474,6.53698642e-05,0.004520847172,0.0002080801866,0.004498349139,0.0001455155424,0.003600502803,7.973451218e-05,0.004470206409,-0.0002321298188,0.01603310495
69.0,0.00252867515,0.0001070055543,0.008584683753,0.0004221672684,0.003161477095,6.302534043e-05,0.00445349558,0.0002052158748,0.004420119737,0.0001424334744,0.003514173064,7.692635842e-05,0.004417498777,-0.0002432696393,0.01578983531
70.0,0.002426431552,0.0001002632579,0.00839886215,0.0004123253845,0.003065271684,6.071275397e-05,0.004359152826,0.0002041089039,0.004349513364,0.0001384144626,0.003435448771,7.404692273e-05,0.00438917129,-0.0002617803186,0.01552805499
71.0,0.002339361851,9.4338811e-05,0.008210410683,0.0004026364875,0.002972129199,5.84323828e-05,0.004283927522,0.0002022614133,0.004265933175,0.0001343514369,0.003348855011,7.110734224e-05,0.004360805523,-0.0002725697882,0.0152554852
72.0,0.0022671749,8.935415994e-05,0.008032571992,0.0003927758614,0.002881860668,5.620147361e-05,0.004162286912,0.0001995182771,0.004194333581,0.0001300780422,0.003267079313,6.804881516e-05,0.004326313244,-0.0002776333081,0.01497785189
73.0,0.002204883363,8.527679694e-05,0.007842659328,0.0003828333008,0.002787677571,5.40303725e-05,0.004087498923,0.0001993774062,0.004090622542,0.0001255330136,0.00317676833,6.504565445e-05,0.004303816495,-0.0002966460184,0.01468120587
74.0,0.002159788379,8.196631646e-05,0.007677246919,0.0003737784556,0.002696524042,0.0001344520118,0.003946506437,0.0001934207384,0.004006367436,0.0001203681772,0.003086308942,6.178578412e-05,0.004201399738,-0.000284288593,0.01439691728
75.0,0.002110606761,7.888188405e-05,0.007436782859,0.0003605153778,0.002611804202,0.0001296571257,0.003837119362,0.0001907417445,0.003879278119,0.000115029617,0.002988667578,5.873011805e-05,0.004152880662,-0.000297554861,0.01409936242
76.0,0.00207904568,7.749330605e-05,0.007246318664,0.0003502748222,0.002522795239,0.0001247717855,0.003766286557,0.0001057046098,0.003800718526,0.0001101156364,0.00290832714,5.577433761e-05,0.002298804476,0.0001119888752,0.01421135129
77.0,0.002110227673,7.85929506e-05,0.007134495385,0.0003434379779,0.002446027472,0.0001193833012,0.003664932968,0.0001799331132,0.003667069356,0.0001045481926,0.00280692258,5.256304743e-05,0.003943415139,-0.0003018261774,0.01390952512
78.0,0.002066116454,7.724025433e-05,0.006912684109,0.0003311965715,0.002364185618,0.0001152275014,0.003694468467,8.361455361e-05,0.003594026355,9.987931071e-05,0.002720005364,4.977845975e-05,0.001827196818,-0.0001012087535,0.01380831636
79.0,0.002099376099,7.92443382e-05,0.006799748717,0.0003251434396,0.002273349849,0.0001103221601,0.003519287626,6.94290896e-05,0.003459060876,9.46299004e-05,0.002623788688,4.697277844e-05,0.001526639695,-4.99134783e-05,0.01375840289
80.0,0.002095735801,8.026207317e-05,0.006639127698,0.0003169013205,0.0021952244,0.0001061096817,0.003496656075,6.911578595e-05,0.003387068478,8.979048237e-05,0.002544875658,4.425811701e-05,0.001511936332,-4.625343619e-05,0.01371214945
81.0,0.002112159239,8.138856517e-05,0.00648673388,0.0003088478483,0.002116328961,0.0001019568852,0.003425860195,6.861977937e-05,0.003272968107,8.525166831e-05,0.002458921694,4.176327953e-05,0.001515017205,-3.907094732e-05,0.0136730785
82.0,0.002113390476,8.238015001e-05,0.006332049638,0.000300886006,0.002042658106,9.81422209e-05,0.003399028289,6.944147435e-05,0.003200495509,8.049652746e-05,0.002391783071,3.940253827e-05,0.001524570333,-2.758492425e-05,0.01364549358
83.0,0.00212770887,8.340511255e-05,0.006193670595,0.0002938344552,0.001968220599,9.431821883e-05,0.003327497378,6.77540585e-05,0.003104505467,7.637132799e-05,0.002312946015,0.0001143959088,0.001501222275,-2.303397928e-05,0.0136224596
84.0,0.002125181573,8.417540174e-05,0.00606073688,0.0002869085716,0.001900994644,9.09211534e-05,0.003295331676,6.749772505e-05,0.003025066787,7.122624597e-05,0.002251177094,0.0001090061283,0.001487179935,-1.967719931e-05,0.0136027824
85.0,0.002132914205,8.494765471e-05,0.005933404408,0.0002805486444,0.001834146028,8.760121268e-05,0.003229910833,6.575154623e-05,0.002932327914,6.728005237e-05,0.002181092509,0.0001046944079,0.001461989136,-2.124931608e-05,0.01358153308
86.0,0.00212091117,8.520952206e-05,0.005807019147,0.0002741557235,0.001774701427,8.470136826e-05,0.003207558543,6.551759271e-05,0.002863923767,6.360295466e-05,0.002132418876,0.0001005257372,0.001448469557,-2.155351679e-05,0.01355997957
87.0,0.002120133241,8.554401732e-05,0.005683712517,0.0002681910334,0.001716055048,8.187231429e-05,0.003150005135,6.41393592e-05,0.002791776921,6.073913592e-05,0.002068472183,9.70515732e-05,0.001430918507,-2.1616132e-05,0.01353836343
88.0,0.002102167776,8.54019939e-05,0.005565184681,0.0002623206354,0.001666120233,7.940947754e-05,0.003124447198,6.389476044e-05,0.002729263355,5.792380727e-05,0.002025791856,9.370147511e-05,0.001417135127,-1.908664101e-05,0.01351927679
89.0,0.002094714002,8.539153245e-05,0.005448742284,0.0002567430385,0.001615310042,7.703739121e-05,0.00306097013,6.255242262e-05,0.002665790034,5.587293071e-05,0.001966896125,9.055246262e-05,0.001399878637,-1.945421889e-05,0.01349982257
90.0,0.002071268378,8.494484433e-05,0.005338995414,0.0002512510388,0.00157288316,7.500470181e-05,0.003037376145,6.205180453e-05,0.002615684514,5.375372604e-05,0.00192820334,8.762697035e-05,0.001380470123,-1.615734813e-05,0.01348366523
91.0,0.002056151123,8.461495958e-05,0.005227335704,0.0002459020357,0.001529708,7.310235739e-05,0.002975551799,6.079304919e-05,0.002552270856,5.226331398e-05,0.001873806407,8.497907701e-05,0.001364618278,-1.944491686e-05,0.01346422031
92.0,0.002028228313,8.393868065e-05,0.005128020975,0.0002407304383,0.001495313631,7.150596036e-05,0.002942907058,6.015683072e-05,0.002511858478,5.070949787e-05,0.001834245881,8.224979647e-05,0.001342205805,-1.57114028e-05,0.01344850891
93.0,0.002006548132,8.329401777e-05,0.005022707531,0.0002355208476,0.001460083665,7.006793987e-05,0.002877462775,5.905707452e-05,0.002451649339,4.959908311e-05,0.001784748343,7.968639423e-05,0.001329482506,-2.073186019e-05,0.01342777705
94.0,0.001974278185,8.241646441e-05,0.004930582797,0.0002305610454,0.001433377132,6.886054439e-05,0.002836078438,5.821669e-05,0.002408891603,4.799808796e-05,0.001748763233,7.713447212e-05,0.001302650329,-1.513161189e-05,0.01341264543
95.0,0.001946730149,8.155261124e-05,0.004827254524,0.0002253282265,0.001406226253,6.781194155e-05,0.002761737275,5.702639455e-05,0.002346068442,4.695216535e-05,0.001704982988,7.483361871e-05,0.001287533236,-2.206827986e-05,0.01339057715
96.0,0.001912608855,8.054439909e-05,0.004737280509,0.0002204766882,0.001386286654,6.689523453e-05,0.002718231069,5.593604624e-05,0.002308022627,4.548781613e-05,0.001670961124,7.237993415e-05,0.001255232742,-1.530031748e-05,0.01337527684
97.0,0.001878053944,7.954975672e-05,0.004632903873,0.0002151058103,0.001365249965,6.616397185e-05,0.002633562543,5.4829404e-05,0.002245734689,4.451556829e-05,0.001629584912,7.026376236e-05,0.001241537587,-2.318395884e-05,0.01335209288
98.0,0.001841583443,7.847353562e-05,0.004544385882,0.0002101044339,0.001350248988,6.551104514e-05,0.002589834782,5.36185466e-05,0.002207425983,4.313738593e-05,0.001598771068,6.798343689e-05,0.001206633427,-1.585339073e-05,0.01333623949
99.0,0.001803869563,7.731708744e-05,0.004438489569,0.0002045799249,0.001335018584,6.503373792e-05,0.002519300008,5.269636226e-05,0.002141836178,4.219525594e-05,0.001559985721,6.603089282e-05,0.001192505491,-1.851699592e-05,0.01331772249
100.0,0.001768487639,7.614330323e-05,0.004352947763,0.0001993297399,0.001326076969,6.459366273e-05,0.002473048925,5.145415369e-05,0.002107305501,4.082754393e-05,0.001532036314,6.387746085e-05,0.001165390912,-1.635146311e-05,0.01330137103
101.0,0.001729532097,7.480941172e-05,0.004252312953,0.0001938443844,0.001314237289,6.426448241e-05,0.002420751877,5.016808854e-05,0.002045966036,4.004854097e-05,0.00149317322,6.212201873e-05,0.001133874153,-1.326752486e-05,0.0132881035
102.0,0.001691087082,7.359732814e-05,0.00415390804,0.0001883843427,0.001304052319,6.393728141e-05,0.00238195506,4.923848522e-05,0.002006940983,3.867923402e-05,0.001469733012,6.034794931e-05,0.001118448549,-1.626782878e-05,0.01327183567
103.0,0.001655589487,7.219683576e-05,0.004062105627,0.0001830293204,0.001296871946,6.362531802e-05,0.002355736943,4.782904913e-05,0.001955472604,3.780033911e-05,0.001435442447,5.875750804e-05,0.001087356862,-1.60129289e-05,0.01325582275
104.0,0.001617154588,7.083683749e-05,0.003955780155,0.0001773193075,0.001287094777,6.333657941e-05,0.002329340598,4.662459323e-05,0.001915915715,3.669652908e-05,0.001411608762,5.714370722e-05,0.001057430466,-9.171141295e-06,0.0132466516
105.0,0.001578937542,6.944062083e-05,0.003846194412,0.0001717778023,0.001276243311,6.305260377e-05,0.002299415158,4.537422356e-05,0.001868151111,3.587775213e-05,0.001381617743,5.588459305e-05,0.001034238244,-1.473619904e-05,0.01323191541
106.0,0.001541817373,6.801250924e-05,0.00374380317,0.0001661295471,0.001266772713,6.268930774e-05,0.002272946599,4.387221942e-05,0.001827780528,3.484248375e-05,0.001360270053,5.44615225e-05,0.0009971432826,-9.09945315e-06,0.01322281595
107.0,0.00150099212,6.651679177e-05,0.003621841074,0.000160424518,0.001252794672,6.242117386e-05,0.002241689852,4.244871846e-05,0.001781226801,3.398752265e-05,0.001331357684,5.341358506e-05,0.0009662064294,-8.926116685e-06,0.01321388984
108.0,0.001465181788,6.514711631e-05,0.003512234433,0.0001548054009,0.00124063514,6.200535274e-05,0.002210308915,4.100563303e-05,0.001744776996,3.314950389e-05,0.001314443088,5.218026769e-05,0.0009343482028,-8.734332867e-06,0.0132051555
109.0,0.001431197316,6.379058128e-05,0.003400467593,0.00014954898,0.001228173202,2.4036188e-05,0.002193342728,4.008715497e-05,0.001711579948,3.248447669e-05,0.001292750747,5.143804464e-05,0.0009143933707,-1.023873231e-05,0.01319491677
110.0,0.001408206037,6.324888788e-05,0.003310870188,0.0001453896459,0.001212691847,2.378179493e-05,0.002149188334,3.828522977e-05,0.001688260308,3.19612687e-05,0.001282291686,5.042186829e-05,0.000874160113,-6.46318049e-06,0.01318845359
111.0,0.001381973921,6.225120111e-05,0.003218080132,0.0001413672225,0.001200703096,2.362228418e-05,0.002114880711,3.642411614e-05,0.001664822826,3.145419019e-05,0.001266171797,4.96538647e-05,0.0008325647703,-6.464506572e-06,0.01318198908
112.0,0.001352071949,6.106372253e-05,0.003138015063,0.0001378077709,0.001190046321,2.341534706e-05,0.002067370398,3.512629678e-05,0.001656778665,3.106641509e-05,0.001259285026,4.863526194e-05,0.0008037156294,-6.28062642e-06,0.01317570846
113.0,0.001327349646,5.988408578e-05,0.003075042454,0.0001352321094,0.001180410404,2.321632826e-05,0.002035996571,3.361023982e-05,0.001645387745,3.056173469e-05,0.001244138067,4.78447182e-05,0.0007698276724,-8.185447163e-06,0.01316752301
114.0,0.001295633148,5.849325127e-05,0.003018179818,0.0001330917242,0.001168586048,2.294564578e-05,0.001973218535,3.235615309e-05,0.00163366023,3.010447724e-05,0.001237505338,4.674246699e-05,0.000741840562,-7.734559843e-06,0.01315978845
115.0,0.001267553751,5.712425993e-05,0.002972505965,0.0001315397339,0.001155592125,2.267968388e-05,0.001930669234,3.092511621e-05,0.001618383172,2.954668481e-05,0.001221245756,4.588516696e-05,0.0007097732938,-9.227946845e-06,0.0131505605
116.0,0.001234808802,5.560315648e-05,0.002926680079,0.0001301677442,0.0011415176,2.234571329e-05,0.001864307566,2.989264311e-05,0.00160369847,2.905191934e-05,0.001213550193,4.47723174e-05,0.0006867220779,-9.025121563e-06,0.01314153538
